time,x,y,z
2452.667237,2.790286,2.2360692,2.949885
2457.489014,2.024321,3.2030997,2.423284
2462.249756,-0.5895338,2.0350034,0.039218426
2467.49878,-1.3842223,0.7903106,-0.9278121
2471.679688,-1.5182662,-0.44480753,-1.5118604
2476.043702,-1.0682619,-1.2107725,-1.7799482
2481.414795,-0.28564596,-1.4661708,-1.9724207
2486.785889,1.1409636,-0.8533993,-1.7522058
2491.455079,1.2941566,-0.5470133,-1.1490088
2496.459961,1.0835161,-0.19275427,-0.50751305
2501.89209,0.5952134,0.1998024,-0.1341052
2505.340577,0.08776188,0.48703933,-0.028784752
2509.948731,-0.6399045,0.33384633,0.13398266
2514.099122,-0.66407967,-0.034854412,0.31851196
2518.951417,-0.66407967,-0.034854412,0.31851196
2524.597168,-0.2236495,-0.6763501,0.44298124
2528.839112,0.025289059,-0.6093278,0.44298124
2532.989502,0.10188532,0.022593021,0.5195775
2537.353516,0.10188532,0.022593021,0.5195775
2541.687012,0.02306223,0.3006158,0.5789199
2545.989991,-0.120556355,0.49210715,0.65551615
2550.628663,-0.120556355,0.49210715,0.65551615
2553.802491,-0.30247307,0.4250853,0.36827946
2558.563233,-0.26417494,0.3006158,0.2533846
2562.713624,-0.22587633,0.1761465,0.08104277
2567.443848,-0.17800379,0.080400944,0.014020443
2571.594239,-0.15047407,-0.04679823,-0.049001694
2575.408936,-0.083452225,-0.1521182,-0.09687424
2579.437256,-0.07387781,-0.1521182,-0.17347097
2583.587647,-0.054728508,-0.1521182,-0.32666397
2589.080811,-0.045154095,-0.08509636,-0.18304539
2593.963624,-0.006855965,-0.056372643,0.00844574
2598.937989,-0.016430378,-0.037223816,0.1041913
2603.668213,-0.007741928,-0.006025791,0.13436604
2609.222413,-0.007741928,0.11844349,0.2109623
2613.92212,0.001832485,0.17589092,0.27798462
2618.83545,0.05927992,0.26206207,0.46947575
2623.565674,0.06885433,0.3865311,0.593945
2628.997803,0.04970503,0.5875969,0.62266874
2633.728028,0.014869213,0.63257885,0.59490776
2638.519288,-0.052152634,0.60385513,0.6044822
2643.341065,-0.100025654,0.5176842,0.47043848
2648.406983,-0.11917448,0.2783203,0.3459692
2652.557374,-0.11917448,0.2783203,0.3459692
2657.073975,-0.20534563,-0.008916855,-0.084886074
2661.193848,-0.20534563,-0.008916855,-0.084886074
2664.672852,-0.13215113,-0.19676828,-0.39819193
2669.250489,-0.1130023,-0.17761946,-0.24499893
2674.133301,-0.06512928,-0.14889574,-0.1875515
2678.68042,0.001892567,0.042595387,-0.15882778
2683.654786,0.001892567,0.5979202,0.032663345
2688.507081,-0.14172602,0.79898596,-0.12052965
2693.0542,-0.4399104,0.70930433,-0.426044
2697.875977,-0.46863413,7.87E-04,-0.40689516
2703.76587,-0.11437559,-1.1290112,-0.014338017
2709.106446,0.40265083,-1.1002874,0.08140755
2713.378907,0.8813791,-0.97581816,0.19630241
2717.712403,0.9866991,-0.6024103,0.11970568
2723.449708,0.4356966,0.36003733,-0.10504341
2728.759766,0.11016178,0.5994015,-0.18163967
2733.489991,-0.11005306,0.69514704,-0.15291595
2738.220215,-0.23452234,0.6664233,-0.13376665
2743.07251,-0.26324606,0.5036559,-0.29653454
2746.490479,-0.26324606,0.21641922,-0.43057823
2750.64087,-0.17707491,-0.003795624,-0.5646219
2753.387452,-0.081329346,-0.2910328,-0.64121866
2758.483887,0.014416218,-0.42507648,-0.7082405
2763.3667,0.04725647,-0.4616828,-0.64160347
2767.150879,0.11427832,-0.4712572,-0.40223932
2771.850586,0.16215134,-0.39466047,-0.31606817
2776.763917,0.18130016,-0.27976608,-0.17245007
2783.294678,0.15257645,-0.1361475,0.047764778
2787.231446,0.11427832,-0.05955124,0.18180895
2791.381836,0.10421133,-0.011883736,0.32881308
2796.051026,0.07548761,-0.098054886,0.30966377
2800.720215,0.07548761,-0.098054886,0.30966377
2804.840088,-0.08728027,-0.07890558,0.1947689
2808.990479,-0.08728027,0.035989285,0.18519449
2813.14087,-0.16387653,0.1987567,0.09902334
2817.474366,-0.19260025,0.3328004,0.17562008
2821.685792,-0.2321558,0.44494104,0.2960348
2825.317383,-0.13641024,0.50238824,0.4013548
2829.864502,-0.02151537,0.39706802,0.4205041
2834.991456,0.22742319,0.11940575,0.5928459
2839.233399,0.41891432,-0.02421236,0.9375305
2843.38379,0.5338092,0.01408577,1.0715742
2848.175049,0.5338092,-0.02421236,0.94710445
2852.416993,0.40360403,0.23635769,0.54384327
2856.719971,0.020621777,0.561893,-0.3082924
2860.778809,-0.4198079,0.8012569,-1.1125555
2864.898682,-0.5442772,0.8012569,-0.72957325
2870.056153,-2.4208913,2.1129715,-0.70084953
2874.969483,-1.7315228,-0.8551421,-3.0657659
2879.760743,-1.546689,-3.667626,-3.998314
2884.674073,-1.853075,-5.391047,-4.151507
2889.831543,2.8671832,-4.1463532,1.1910982
2894.775391,4.8012443,-0.74738455,2.0432339
2899.505616,4.399113,2.613286,1.928339
2904.632569,2.0150476,4.6718163,0.89428616
2909.851075,-2.4174728,2.8604167,-0.7735491
2914.764405,-2.331302,0.4667766,-0.9075928
2919.464112,-1.2110782,-1.4194117,-1.032062
2924.621583,0.10063648,-2.2523985,-1.1086583
2929.199219,1.1442637,-1.0555787,-0.74482536
2933.34961,1.0197945,-0.15557003,-0.40971565
2937.866211,0.761281,0.37103105,-0.11290407
2942.016602,0.8031459,0.4194572,-0.111938
2945.709229,0.33399248,0.56307554,0.12742615
2950.317383,-0.5372925,0.05562401,0.26146984
2955.535889,-0.7479329,-0.16459131,0.36678982
2959.655762,-0.7192092,-0.250762,0.39551353
2964.84375,-0.30750275,-0.1358676,0.58700466
2969.482422,-0.12558651,0.18009329,0.59657955
2973.663331,-0.06653404,0.410923,0.4927969
2977.966309,-0.076108456,0.4875195,0.47364807
2982.1167,-0.15270472,0.37262464,0.42577505
2987.426758,-0.17185402,0.17155886,0.36832762
2992.1875,-0.38249445,-0.12525225,0.14811277
2997.070313,-0.38249445,-0.12525225,0.14811277
3001.861573,-0.27571535,-0.098372936,-0.17645502
3007.263184,-0.2086935,-0.040925503,-0.32964802
3011.932374,-0.122522354,0.05482006,-0.281775
3016.998292,-0.122522354,0.05482006,-0.281775
3021.728516,-0.122522354,0.05482006,-0.281775
3026.641846,0.011521339,-0.07922411,0.024610996
3030.273438,0.06896877,0.016521454,0.043759823
3033.90503,0.06757355,0.11590719,0.1014657
3039.337159,0.048424244,0.16377974,0.18763685
3045.074463,0.08672285,0.1063323,0.34082985
3050.109864,0.08672285,-0.008562088,0.36955357
3054.473877,0.10587168,0.029736042,0.39827728
3058.624268,0.12502098,0.11590719,0.4078517
3062.774659,0.047136784,0.24308681,0.43618584
3067.138672,-0.12520552,0.35798144,0.5127826
3071.655274,-0.21137619,0.4441526,0.37873888
3076.324463,-0.21137619,0.4441526,0.37873888
3081.02417,-0.2496748,0.2335124,0.35001516
3086.059571,-0.11563063,0.070744514,0.263844
3089.691163,-0.06775808,-0.034575462,0.15852356
3093.261719,-0.05984974,-0.05379629,0.16275597
3098.29712,-0.08857298,-0.12081814,0.15318155
3103.027344,-0.20346785,-0.09209442,0.34467268
3108.459473,-0.22261715,-0.09209442,0.2010541
3113.189698,-0.12687159,-0.14954185,0.0478611
3118.255616,-0.031126022,-0.16869116,-0.17235374
3123.016358,0.011204243,-0.15927935,-0.21271896
3128.417969,0.011204243,-0.00608635,0.04579401
3133.209229,-0.027093887,0.13753176,0.16068888
3138.092042,-0.04624319,0.33859777,-0.059525967
3142.852784,-0.12283945,0.10880804,-0.34676266
3148.406983,-0.1898613,-0.01566124,-0.2893157
3153.10669,-0.11322355,-0.11199999,-0.07814312
3157.89795,0.17401314,-0.18859625,-0.0302701
3162.597657,0.34635544,0.08906603,-0.13559055
3167.877198,0.23146057,0.23268414,-0.28878355
3172.027588,0.1261406,0.35715342,-0.32708168
3176.361084,0.011245728,0.30928087,-0.3845291
3180.603028,-0.10364914,0.21353531,-0.3653798
3184.875489,-0.16059875,0.077744484,-0.22040367
3189.27002,-0.17017365,-0.0850234,-0.18210506
3193.420411,-0.09357691,-0.1999178,-0.22997808
3198.455811,0.16493607,-0.33396196,-0.35444736
3203.216553,0.14578724,-0.30523825,-0.31614923
3208.587647,0.10748863,-0.27651453,-0.29699993
3213.409424,0.052680492,-0.15769625,-0.13095999
3218.200684,0.09097862,-0.15769625,-0.044788837
3222.717286,0.11970234,-0.12897253,0.012658119
3227.691651,0.062254906,-0.061950684,0.06053114
3232.452393,0.03353119,-0.033226967,0.14670229
3236.724854,-0.004766941,-0.00450325,0.22329855
3240.631104,-0.05263996,0.005071163,0.24244785
3245.330811,-0.050305367,0.01139164,0.22562838
3249.75586,-0.050305367,0.040115356,0.26392698
3253.814698,-0.13647604,0.16458464,0.26392698
3257.720948,-0.16519976,0.27947903,0.26392698
3261.291504,-0.16519976,0.27947903,0.26392698
3265.25879,-0.21307278,0.3943739,0.20647955
3267.974854,-0.14605093,0.37522507,0.110733986
3271.942139,-0.09642553,0.41884518,0.07995701
3275.726319,-0.048552513,0.36139774,0.108680725
3279.541016,0.018469334,0.33267403,0.20442629
3285.552979,0.04719305,0.34224892,0.32889557
3290.100098,0.16208792,0.28480148,0.3767681
3294.586182,0.45889902,-0.002435207,0.3671937
3298.76709,0.66953945,-0.26094866,0.48208857
3305.45044,0.31866932,-0.36934042,0.37253666
3309.936524,0.041007042,-0.359766,0.104448795
3314.422608,-0.15048409,-0.3406167,-0.5083227
3318.603516,-0.3132515,-0.36934042,-1.2838621
3322.753907,-0.45687008,-0.4746604,-1.858336
3327.819825,-0.26537895,-0.359766,0.04700184
3332.366944,-1.9902291,1.2271943,-0.5542402
3337.127686,-1.9902291,1.2271943,-0.5542402
3341.796875,-1.0519221,-2.2196474,-2.5648975
3346.893311,-0.831707,-2.4973097,-1.8563805
3351.44043,0.7097969,-1.8941126,0.010659218
3355.834961,2.6055598,-0.06537151,1.4755669
3358.612061,3.2183318,2.1367774,2.3947248
3362.335206,2.442872,3.3115067,2.1876817
3367.431641,0.91094255,3.397678,1.3834186
3371.948243,-0.64971066,2.4785202,0.44511127
3376.89209,-1.5305703,1.0136123,-0.38787556
3381.591797,-1.3582282,-1.3321548,-0.84745455
3386.566163,-0.7167325,-1.7055626,-0.83788013
3390.197754,0.028429508,-1.469511,-0.64831877
3395.874024,0.8326926,-0.4546075,-0.38023138
3400.482178,0.8326926,-0.4546075,-0.38023138
3403.625489,0.43056107,-0.042901516,-0.24618721
3408.843995,0.057153225,0.033694744,-0.20788908
3412.994385,-0.34497833,0.004971027,-0.13129282
3417.327881,-0.5556183,-0.004603386,-0.07384539
3421.447754,-0.54389286,-0.11178112,-0.028326988
3425.842286,-0.4481473,-0.21710157,0.038695335
3430.023194,-0.3045287,-0.32242155,0.029120445
3434.692383,-0.13218689,-0.30327225,0.076993465
3439.483643,0.03058052,-0.13093042,0.1344409
3444.885254,-0.055590153,0.022262573,0.18231344
3450.10376,-0.121943,0.060137272,0.1518693
3454.986573,-0.16981602,-0.11220455,0.18059301
3459.716797,-0.18896484,-0.14092827,0.10399675
3464.84375,-0.1410923,-0.13135386,0.036974907
3469.39087,-0.10279369,-0.10263014,-0.030047417
3473.54126,-0.05492115,-0.16007757,-0.049196243
3478.027344,0.002526283,-0.18880129,-0.10664368
3482.177735,0.064388275,-0.22010136,-0.19334555
3486.877442,0.016515255,-0.11478138,-0.13589811
3492.126465,0.026090145,-0.02861023,-0.08802509
3496.97876,0.04523897,0.038411617,-0.04015255
3501.129151,0.03566456,0.08628416,0.0460186
3506.622315,-0.04093218,0.12458277,0.14176416
3511.59668,-0.026673794,0.15870094,0.22809839
3516.204834,-0.20859051,0.2544465,0.3621421
3520.843506,-0.21816492,0.30231905,0.4004407
3526.702881,-0.08412123,0.31189394,0.45788765
3531.372071,-0.0649724,0.27359533,0.6589532
3535.79712,-0.0649724,0.27359533,0.6589532
3538.604737,-0.045823097,0.120402336,0.33341837
3543.212891,-0.050670147,0.13614607,0.34595633
3547.393799,-0.050670147,0.13614607,0.34595633
3551.910401,-0.10811758,-0.1032176,0.07786894
3556.57959,-0.10811758,-0.017046928,0.25021076
3561.401368,-0.11769199,0.15529537,0.54702234
3566.619874,-0.08896828,0.31806278,0.34595633
3570.220948,-0.15666437,0.089440346,-0.14210272
3575.286866,-0.13751507,-0.14034891,-0.2857213
3579.89502,-0.13751507,-0.2839675,-0.32401943
3584.838868,-0.09921694,-0.33184004,-0.30487013
3590.026856,0.14972162,-0.2839675,-0.19955015
3595.123292,0.40823507,0.003269672,-0.32401943
3599.884034,0.3126998,0.20910215,-0.27962542
3604.858399,0.14993238,0.2569747,-0.2604761
3610.01587,0.025463104,0.17080355,-0.29877424
3614.990235,-0.08943176,-0.17388058,-0.42324352
3619.720459,-0.108581066,-0.31749868,-0.49984026
3624.694825,-0.041558743,-0.40366983,-0.49026585
3630.035401,-0.010963917,-0.28389454,-0.3185568
3634.948731,0.14222908,-0.14027596,0.006978035
3639.61792,0.1613779,0.003342152,0.06442547
3644.805909,0.13265467,0.05121517,0.07399988
3649.353028,0.027334213,0.07993889,0.026127338
3653.503418,-0.10670948,0.022491455,-0.031320095
3657.89795,-0.09713507,0.003342152,-0.002596378
3662.139893,-0.08250618,0.053059578,-0.004384518
3666.870118,-0.08250618,0.053059578,-0.004384518
3671.966553,-0.015484333,0.22540188,0.08178663
3676.849366,0.022813797,0.27327442,0.18710661
3680.999756,0.013239384,0.30199814,0.14880848
3685.394288,0.013239384,0.30199814,0.14880848
3688.568116,0.0419631,0.14880514,-0.042682648
3692.840577,0.03866768,0.114863396,-0.10199642
3697.601319,0.07696581,0.105288506,-0.18816757
3702.301026,0.15356255,0.105288506,-0.2264657
3707.122803,0.22058439,0.04784155,-0.13072014
3711.669922,0.2397337,-0.07662773,-0.025399685
3716.064454,0.29718065,-0.29684305,0.06077099
3720.214844,0.3546281,-0.46918488,0.20438957
3722.991944,0.31937885,-0.4211917,0.35699368
3728.607178,0.11831331,-0.09565687,0.0984807
3733.795167,-0.07317829,-0.04778385,-0.12173414
3738.372803,-0.32211685,-0.057358265,-0.49514198
3742.645264,-0.3987131,-0.25842428,-0.91642284
3748.504639,-0.22637129,-0.2967224,0.49103737
3753.082276,-0.86932206,1.0006926,0.44078064
3757.44629,-1.2235808,1.2209074,-0.43050432
3761.566163,-1.0512388,-0.36846972,-1.5986009
3766.479493,-1.0512388,-0.36846972,-1.5986009
3770.111084,-0.2565503,-2.3025308,-1.9911575
3775.20752,0.8349495,-2.1493378,-0.8422103
3779.937745,2.1186705,0.5809505,1.6497784
3784.942627,2.1186705,0.5809505,1.6497784
3789.672852,0.6729121,2.2756476,2.310423
3795.043946,-0.27496958,2.0362837,1.4965858
3799.77417,-1.2994475,0.3703103,-0.22683525
3804.748536,-1.2994475,0.3703103,-0.22683525
3809.600831,-0.9590063,-0.8686514,-0.40780497
3815.002442,0.19951534,-0.7441821,-0.2737608
3819.580079,0.5920725,-0.4665203,-0.33120823
3824.798584,0.5920725,-0.4665203,-0.33120823
3828.948975,0.4676032,-0.04523945,-0.25461197
3833.496094,0.18036652,0.13667727,-0.3120594
3838.012696,-0.068572044,0.25157213,-0.3120594
3842.132569,-0.2165618,0.32888842,-0.27028608
3846.771241,-0.33145666,0.27144098,-0.1266675
3850.280762,-0.3697548,0.166121,0.03609991
3855.377198,-0.28358364,0.012928009,0.03609991
3859.710694,0.032376766,-0.11154127,0.016950607
3863.983155,0.0898242,-0.054093838,0.016950607
3868.255616,0.05152607,0.032077312,0.08397293
3872.86377,-0.026091576,0.07067299,0.15618706
3877.014161,-0.06439018,0.07067299,0.15618706
3881.042481,-0.073964596,0.08982229,0.21363449
3884.735108,-0.026091576,0.108971596,0.17533588
3889.526368,-0.016517162,0.13769531,0.13703775
3894.897461,0.002632141,0.07067299,0.13703775
3899.566651,0.004843712,0.050994396,0.103618145
3904.663086,-0.03345442,-0.01602745,0.04617071
3909.179688,-0.07175255,-0.073474884,-0.020851612
3914.459229,-0.11962557,-0.054326057,0.11319256
3919.311524,-0.16749859,0.012696266,0.11319256
3923.980713,-0.16749859,-0.006453037,0.055745125
3929.199219,-0.1579237,-0.02560234,0.04617071
3934.448243,-0.1709938,-0.050416946,-0.08355379
3938.995362,-0.22844124,-0.012118816,-0.36121607
3943.603516,-0.25716496,-0.040842533,-0.41866302
3948.181153,-0.25716496,-0.040842533,-0.41866302
3951.293946,-0.084822655,-0.24190807,-0.6580272
3955.688477,-0.017800808,-0.33765364,-0.62930346
3959.869385,0.08751917,-0.4333992,-0.5335579
3963.989258,0.18466043,-0.47046804,-0.44718933
3969.39087,0.2899804,-0.4321699,-0.33229494
3973.999024,0.25168228,-0.20238066,0.060262203
3979.034424,0.20380974,-0.08748579,0.3953719
3983.703614,0.11763859,0.03698349,0.6443105
3989.471436,0.031467438,0.1997509,0.92197275
3994.84253,-0.09864569,0.45710135,1.0718932
3999.389649,-0.16566801,0.59114504,0.98572206
4004.394532,-0.20396614,0.5624213,0.95699835
4009.490967,-0.23268986,0.22731161,0.53571796
4014.862061,-0.1465187,0.02624607,0.22933245
4019.622803,-0.17383862,-0.02551508,2.19E-05
4024.536133,-0.24086046,-0.10211182,-0.17232037
4029.602051,-0.15468979,-0.2553048,-0.28721476
4035.095215,-0.11639118,-0.2170062,0.076618195
4039.184571,-0.10681677,-0.10211182,0.076618195
4043.304444,-0.12596607,-0.006366253,-0.038276196
4049.499512,-0.10681677,-0.15955925,-0.48828077
4054.046631,-0.050698757,-0.22333193,-0.5625272
4058.135987,0.035472393,-0.25205564,-0.50507975
4062.225342,0.30356026,-0.13716078,-0.4380579
4066.986084,0.47590208,-0.003117085,-0.38061047
4072.20459,0.47590208,0.22667217,-0.2752905
4077.056885,0.47590208,0.22667217,-0.2752905
4081.726075,0.19384336,0.19269466,-0.17587137
4086.669922,0.05979967,0.0969491,-0.17587137
4091.247559,-0.016796589,0.039501667,-0.11842394
4096.588135,-0.007222176,0.049076557,-0.07055092
4100.799561,-0.007222176,0.049076557,-0.07055092
4103.515625,0.078948975,0.02035284,-0.04182768
4107.788086,0.069374084,0.05865097,0.07306719
4111.877442,0.069374084,0.116098404,0.12094021
4116.668702,0.031075954,0.21184397,0.14008904
4121.337891,-0.20726156,0.30466604,0.1976614
4126.129151,-0.2359848,0.20892048,0.1976614
4130.432129,-0.19768667,0.13232422,0.18808699
4135.894776,-0.044493675,-0.04001808,-0.08000088
4139.984131,-0.044493675,-0.04001808,-0.08000088
4142.730713,0.003378868,-0.13576365,-0.13744831
4147.094727,0.041677,-0.23150921,-0.17574644
4151.275635,-0.022846699,-0.23824453,-0.13090277
4156.25,0.034600258,-0.17122269,-0.08302975
4160.827637,0.034600258,-0.17122269,-0.08302975
4163.94043,0.025025845,0.02026844,0.041439533
4167.144776,0.005877018,0.1351633,0.07016325
4171.295167,-0.061145306,0.25005817,0.041439533
4176.025391,-0.022846699,0.41282558,0.02229023
4180.175782,0.08247328,0.47027302,0.003140926
4183.044434,0.41641617,0.23643827,0.22397137
4187.316895,0.41641617,0.23643827,0.22397137
4191.833497,0.5791836,0.05452156,0.45376062
4196.655274,0.435565,-0.060373306,0.33886623
4201.538086,0.23449945,-0.022075176,0.061203957
4206.451417,0.023859024,-0.16569328,-0.2068839
4211.181641,-0.08309126,-0.30557394,-0.4653864
4216.61377,-0.2937317,-0.8321748,-1.1930532
4221.252442,-0.22670984,-0.9662185,-1.2887988
4225.341797,-0.19798613,-0.76515293,0.49206972
4230.529786,-1.356508,0.83379865,0.37717485
4235.961915,-1.356508,0.83379865,0.37717485
4240.661622,-0.6096921,-1.1385608,-2.045189
4244.934083,-0.2502718,-1.7804437,-1.5690622
4250.396729,1.3869781,-0.15276814,1.3511782
4255.950928,1.3869781,-0.15276814,1.3511782
4260.742188,1.3869781,2.2983193,2.5767221
4264.556885,0.8220787,2.27917,1.6192665
4269.897461,-0.87627053,0.601058,-0.4736266
4275.543213,-0.87627053,0.601058,-0.4736266
4280.334473,-1.4794679,-1.0744901,-0.6076703
4285.400391,-0.7709503,-1.3330035,-0.48320103
4290.405274,0.6460843,-0.8351264,-0.5502229
4295.257569,0.6460843,-0.8351264,-0.5502229
4299.77417,0.521615,-0.20320511,-0.6076703
4303.924561,0.24005032,-0.025986195,-0.48388243
4310.455323,-0.028037071,-0.016411304,-0.273242
4316.28418,-0.20995378,-0.025986195,-0.11047459
